step,node
13354,25
13355,21
13356,15
13357,11
13358,6
13359,7
13360,6
13361,23
13362,2
13363,20
13364,2
13365,19
13366,2
13367,25
13368,15
13369,7
13370,25
13371,7
13372,25
13373,7
13374,15
13375,23
13376,5
13377,27
13378,19
13379,2
13380,23
13381,15
13382,7
13383,6
13384,8
13385,5
13386,15
13387,7
13388,15
13389,5
13390,23
13391,8
13392,14
13393,28
13394,14
13395,17
13396,1
13397,17
13398,4
13399,16
13400,1
13401,24
13402,26
13403,12
13404,13
13405,12
13406,16
13407,10
13408,4
13409,16
13410,13
13411,12
13412,29
13413,18
13414,29
13415,12
13416,17
13417,18
13418,4
13419,1
13420,24
13421,1
13422,16
13423,13
13424,12
13425,29
13426,12
13427,30
13428,12
13429,3
13430,26
13431,24
13432,1
13433,4
13434,1
13435,4
13436,16
13437,28
13438,4
13439,28
13440,16
13441,1
13442,17
13443,4
13444,12
13445,16
13446,3
13447,12
13448,13
13449,3
13450,30
13451,3
13452,30
13453,3
13454,16
13455,4
13456,12
13457,16
13458,22
13459,16
13460,1
13461,17
13462,12
13463,26
13464,24
13465,10
13466,1
13467,4
13468,17
13469,4
13470,1
13471,24
13472,10
13473,16
13474,10
13475,24
13476,1
13477,4
13478,13
13479,16
13480,12
13481,3
13482,16
13483,10
13484,1
13485,4
13486,13
13487,16
13488,28
13489,14
13490,17
13491,4
13492,28
13493,17
13494,28
13495,16
13496,12
13497,29
13498,18
13499,29
13500,18
13501,17
13502,1
13503,24
13504,26
13505,3
13506,12
13507,16
13508,4
13509,12
13510,13
13511,12
13512,17
13513,12
13514,26
13515,24
13516,4
13517,28
13518,16
13519,3
13520,16
13521,3
13522,26
13523,3
13524,30
13525,3
13526,30
13527,12
13528,3
13529,30
13530,3
13531,30
13532,3
13533,26
13534,3
13535,30
13536,3
13537,12
13538,16
13539,22
13540,16
13541,3
13542,12
13543,13
13544,3
13545,26
13546,3
13547,30
13548,3
13549,26
13550,3
13551,12
13552,3
13553,12
13554,26
13555,3
13556,26
13557,3
13558,26
13559,3
13560,26
13561,3
13562,16
13563,3
13564,13
13565,16
13566,3
13567,30
13568,12
13569,30
13570,3
13571,12
13572,17
13573,1
13574,4
13575,17
13576,4
13577,17
13578,4
13579,28
13580,14
13581,13
13582,3
13583,13
13584,12
13585,4
13586,16
13587,28
13588,16
13589,10
13590,1
13591,4
13592,1
13593,4
13594,16
13595,1
13596,4
13597,28
13598,16
13599,22
13600,16
13601,13
13602,3
13603,13
13604,14
13605,28
13606,14
13607,8
13608,11
13609,8
13610,23
13611,5
13612,15
13613,9
13614,2
13615,23
13616,5
13617,8
13618,14
13619,8
13620,19
13621,27
13622,19
13623,27
13624,19
13625,7
13626,25
13627,7
13628,6
13629,23
13630,5
13631,6
13632,23
13633,8
13634,11
13635,15
13636,5
13637,6
13638,23
13639,5
13640,6
13641,8
13642,5
13643,15
13644,9
13645,15
13646,21
13647,23
13648,2
13649,25
13650,2
13651,6
13652,20
13653,2
13654,25
13655,15
13656,9
13657,25
13658,2
13659,9
13660,23
13661,21
13662,25
13663,21
13664,23
13665,8
13666,6
13667,27
13668,19
13669,7
13670,25
13671,2
13672,9
13673,25
13674,15
13675,25
13676,7
13677,6
13678,11
13679,15
13680,23
13681,21
13682,25
13683,21
13684,15
13685,25
13686,21
13687,15
13688,7
13689,25
13690,15
13691,5
13692,8
13693,19
13694,8
13695,23
13696,9
13697,15
13698,21
13699,23
13700,8
13701,23
13702,9
13703,2
13704,20
13705,2
13706,6
13707,27
13708,5
13709,27
13710,19
13711,7
13712,6
13713,27
13714,6
13715,20
13716,2
13717,20
13718,6
13719,23
13720,9
13721,23
13722,2
13723,19
13724,27
13725,5
13726,15
13727,11
13728,15
13729,5
13730,8
13731,6
13732,5
13733,15
13734,5
13735,23
13736,15
13737,21
13738,15
13739,23
13740,5
13741,27
13742,19
13743,2
13744,25
13745,9
13746,25
13747,2
13748,19
13749,8
13750,14
13751,28
13752,4
13753,12
13754,17
13755,4
13756,12
13757,13
13758,16
13759,10
13760,24
13761,4
13762,13
13763,14
13764,13
13765,12
13766,30
13767,12
13768,30
13769,12
13770,4
13771,10
13772,16
13773,4
13774,18
13775,17
13776,1
13777,24
13778,26
13779,12
13780,26
13781,12
13782,26
13783,3
13784,13
13785,12
13786,4
13787,17
13788,14
13789,17
13790,14
13791,8
13792,6
13793,23
13794,6
13795,7
13796,19
13797,7
13798,25
13799,7
13800,19
13801,8
13802,5
13803,27
13804,6
13805,8
13806,5
13807,27
13808,5
13809,23
13810,6
13811,2
13812,19
13813,2
13814,20
13815,2
13816,25
13817,2
13818,23
13819,5
13820,27
13821,19
13822,27
13823,6
13824,20
13825,2
13826,6
13827,27
13828,19
13829,27
13830,5
13831,23
13832,5
13833,23
13834,5
13835,6
13836,23
13837,6
13838,8
13839,5
13840,6
13841,5
13842,23
13843,8
13844,11
13845,8
13846,11
13847,15
13848,23
13849,15
13850,23
13851,6
13852,20
13853,2
13854,20
13855,6
13856,23
13857,15
13858,21
13859,15
13860,25
13861,9
13862,2
13863,19
13864,2
13865,20
13866,6
13867,11
13868,6
13869,2
13870,25
13871,2
13872,6
13873,8
13874,11
13875,6
13876,20
13877,6
13878,20
13879,6
13880,11
13881,15
13882,25
13883,9
13884,23
13885,2
13886,23
13887,2
13888,20
13889,2
13890,6
13891,20
13892,6
13893,7
13894,19
13895,27
13896,19
13897,8
13898,11
13899,15
13900,7
13901,15
13902,25
13903,7
13904,6
13905,23
13906,21
13907,25
13908,21
13909,25
13910,7
13911,19
13912,2
13913,20
13914,6
13915,8
13916,6
13917,27
13918,19
13919,2
13920,19
13921,27
13922,5
13923,8
13924,19
13925,8
13926,5
13927,15
13928,7
13929,19
13930,2
13931,20
13932,6
13933,2
13934,9
13935,2
13936,19
13937,8
13938,5
13939,15
13940,25
13941,9
13942,23
13943,15
13944,21
13945,23
13946,8
13947,6
13948,27
13949,19
13950,8
13951,5
13952,23
13953,6
13954,20
13955,2
13956,25
13957,7
13958,19
13959,27
13960,5
13961,8
13962,23
13963,9
13964,23
13965,5
13966,6
13967,20
13968,6
13969,11
13970,15
13971,21
13972,25
13973,9
13974,25
13975,2
13976,9
13977,2
13978,19
13979,7
13980,19
13981,7
13982,6
13983,5
13984,15
13985,5
13986,27
13987,5
13988,27
13989,5
13990,15
13991,21
13992,15
13993,25
13994,2
13995,20
13996,2
13997,23
13998,9
13999,23
14000,2
14001,20
14002,6
14003,20
14004,2
14005,25
14006,15
14007,11
14008,6
14009,23
14010,15
14011,5
14012,27
14013,19
14014,27
14015,19
14016,27
14017,5
14018,23
14019,21
14020,25
14021,9
14022,25
14023,7
14024,6
14025,11
14026,15
14027,23
14028,5
14029,27
14030,5
14031,15
14032,5
14033,6
14034,11
14035,15
14036,11
14037,8
14038,5
14039,8
14040,11
14041,8
14042,23
14043,5
14044,23
14045,6
14046,8
14047,5
14048,8
14049,23
14050,5
14051,15
14052,11
14053,6
14054,7
14055,19
14056,7
14057,15
14058,11
14059,6
14060,27
14061,6
14062,11
14063,6
14064,20
14065,6
14066,11
14067,6
14068,7
14069,15
14070,11
14071,8
14072,23
14073,9
14074,2
14075,19
14076,8
14077,23
14078,5
14079,23
14080,5
14081,27
14082,6
14083,7
14084,19
14085,27
14086,5
14087,6
14088,23
14089,2
14090,25
14091,9
14092,25
14093,2
14094,6
14095,27
14096,19
14097,27
14098,19
14099,7
14100,19
14101,7
14102,6
14103,7
14104,19
14105,8
14106,6
14107,27
14108,6
14109,2
14110,9
14111,25
14112,9
14113,25
14114,2
14115,20
14116,2
14117,9
14118,23
14119,15
14120,23
14121,9
14122,23
14123,5
14124,27
14125,6
14126,8
14127,19
14128,2
14129,19
14130,27
14131,19
14132,27
14133,19
14134,2
14135,9
14136,15
14137,5
14138,8
14139,11
14140,15
14141,23
14142,21
14143,23
14144,15
14145,7
14146,15
14147,9
14148,2
14149,25
14150,9
14151,15
14152,25
14153,15
14154,23
14155,8
14156,19
14157,27
14158,6
14159,2
14160,9
14161,2
14162,9
14163,2
14164,23
14165,15
14166,11
14167,6
14168,20
14169,2
14170,23
14171,2
14172,20
14173,6
14174,11
14175,15
14176,5
14177,15
14178,23
14179,15
14180,21
14181,23
14182,15
14183,9
14184,23
14185,15
14186,21
14187,23
14188,2
14189,9
14190,23
14191,6
14192,20
14193,6
14194,23
14195,8
14196,11
14197,6
14198,8
14199,5
14200,15
14201,5
14202,15
14203,9
14204,25
14205,9
14206,23
14207,9
14208,15
14209,21
14210,25
14211,7
14212,25
14213,7
14214,15
14215,11
14216,15
14217,5
14218,6
14219,7
14220,19
14221,7
14222,15
14223,21
14224,23
14225,15
14226,11
14227,15
14228,5
14229,15
14230,9
14231,25
14232,2
14233,6
14234,5
14235,6
14236,23
14237,6
14238,2
14239,25
14240,7
14241,6
14242,20
14243,2
14244,6
14245,20
14246,2
14247,23
14248,5
14249,8
14250,14
14251,13
14252,16
14253,12
14254,29
14255,18
14256,4
14257,13
14258,4
14259,13
14260,12
14261,3
14262,26
14263,24
14264,10
14265,16
14266,4
14267,12
14268,29
14269,18
14270,29
14271,12
14272,3
14273,12
14274,4
14275,17
14276,28
14277,14
14278,17
14279,18
14280,29
14281,18
14282,17
14283,1
14284,24
14285,1
14286,16
14287,3
14288,13
14289,14
14290,13
14291,16
14292,4
14293,1
14294,17
14295,14
14296,28
14297,4
14298,10
14299,1
14300,24
14301,1
14302,16
14303,28
14304,14
14305,13
14306,12
14307,4
14308,1
14309,10
14310,4
14311,28
14312,16
14313,1
14314,16
14315,10
14316,24
14317,4
14318,13
14319,14
14320,17
14321,12
14322,13
14323,14
14324,28
14325,14
14326,28
14327,16
14328,22
14329,16
14330,10
14331,4
14332,1
14333,10
14334,4
14335,18
14336,17
14337,28
14338,17
14339,18
14340,4
14341,13
14342,14
14343,8
14344,23
14345,8
14346,14
14347,13
14348,3
14349,13
14350,14
14351,28
14352,4
14353,24
14354,10
14355,1
14356,10
14357,16
14358,22
14359,16
14360,22
14361,16
14362,12
14363,30
14364,12
14365,4
14366,16
14367,12
14368,26
14369,24
14370,1
14371,10
14372,16
14373,1
14374,4
14375,16
14376,28
14377,17
14378,12
14379,17
14380,18
14381,4
14382,16
14383,3
14384,26
14385,24
14386,4
14387,12
14388,29
14389,18
14390,4
14391,18
14392,17
14393,12
14394,4
14395,13
14396,4
14397,16
14398,4
14399,24
14400,26
14401,24
14402,1
14403,10
14404,16
14405,10
14406,24
14407,26
14408,24
14409,26
14410,12
14411,3
14412,13
14413,3
14414,30
14415,12
14416,13
14417,16
14418,13
14419,12
14420,13
14421,14
14422,28
14423,14
14424,8
14425,14
14426,13
14427,12
14428,26
14429,12
14430,17
14431,12
14432,3
14433,16
14434,13
14435,4
14436,1
14437,10
14438,16
14439,12
14440,30
14441,12
14442,29
14443,12
14444,4
14445,12
14446,16
14447,12
14448,26
14449,3
14450,12
14451,17
14452,12
14453,26
14454,12
14455,13
14456,4
14457,13
14458,4
14459,12
14460,30
14461,3
14462,16
14463,4
14464,1
14465,24
14466,1
14467,17
14468,1
14469,10
14470,16
14471,22
14472,16
14473,3
14474,13
14475,16
14476,1
14477,17
14478,14
14479,13
14480,4
14481,12
14482,3
14483,30
14484,12
14485,3
14486,26
14487,12
14488,30
14489,3
14490,13
14491,12
14492,16
14493,13
14494,4
14495,17
14496,1
14497,24
14498,26
14499,12
14500,17
14501,4
14502,10
14503,24
14504,26
14505,3
14506,16
14507,4
14508,24
14509,26
14510,24
14511,26
14512,24
14513,4
14514,1
14515,4
14516,16
14517,28
14518,4
14519,28
14520,16
14521,12
14522,29
14523,18
14524,4
14525,17
14526,28
14527,16
14528,4
14529,10
14530,24
14531,10
14532,1
14533,17
14534,28
14535,16
14536,4
14537,18
14538,29
14539,18
14540,29
14541,12
14542,29
14543,12
14544,17
14545,4
14546,17
14547,14
14548,8
14549,19
14550,2
14551,9
14552,25
14553,21
14554,15
14555,23
14556,5
14557,23
14558,6
14559,2
14560,9
14561,15
14562,21
14563,25
14564,9
14565,2
14566,19
14567,2
14568,6
14569,2
14570,19
14571,2
14572,23
14573,15
14574,23
14575,9
14576,23
14577,6
14578,7
14579,19
14580,27
14581,5
14582,27
14583,19
14584,2
14585,19
14586,7
14587,19
14588,8
14589,14
14590,28
14591,16
14592,10
14593,24
14594,10
14595,16
14596,10
14597,16
14598,3
14599,12
14600,17
14601,12
14602,3
14603,30
14604,12
14605,30
14606,3
14607,30
14608,12
14609,3
14610,12
14611,29
14612,18
14613,17
14614,4
14615,28
14616,17
14617,1
14618,16
14619,10
14620,1
14621,17
14622,1
14623,10
14624,24
14625,1
14626,10
14627,4
14628,17
14629,4
14630,1
14631,4
14632,12
14633,13
14634,4
14635,24
14636,1
14637,4
14638,10
14639,1
14640,10
14641,16
14642,13
14643,14
14644,17
14645,4
14646,24
14647,10
14648,24
14649,26
14650,24
14651,1
14652,24
14653,1
14654,16
14655,22
14656,16
14657,3
14658,13
14659,16
14660,10
14661,1
14662,16
14663,1
14664,16
14665,28
14666,16
14667,13
14668,14
14669,13
14670,12
14671,4
14672,16
14673,10
14674,4
14675,1
14676,17
14677,14
14678,13
14679,12
14680,29
14681,12
14682,3
14683,12
14684,17
14685,4
14686,12
14687,26
14688,3
14689,12
14690,16
14691,22
14692,16
14693,28
14694,16
14695,12
14696,30
14697,12
14698,30
14699,12
14700,30
14701,3
14702,30
14703,3
14704,12
14705,13
14706,14
14707,13
14708,14
14709,8
14710,11
14711,6
14712,8
14713,23
14714,9
14715,2
14716,19
14717,2
14718,23
14719,6
14720,23
14721,9
14722,25
14723,21
14724,15
14725,21
14726,23
14727,21
14728,23
14729,15
14730,25
14731,21
14732,23
14733,6
14734,5
14735,27
14736,6
14737,27
14738,5
14739,15
14740,9
14741,23
14742,9
14743,2
14744,9
14745,23
14746,5
14747,15
14748,23
14749,21
14750,15
14751,9
14752,23
14753,8
14754,11
14755,8
14756,11
14757,8
14758,14
14759,8
14760,23
14761,6
14762,5
14763,6
14764,27
14765,6
14766,23
14767,21
14768,15
14769,9
14770,15
14771,5
14772,15
14773,23
14774,5
14775,15
14776,9
14777,2
14778,20
14779,6
14780,11
14781,8
14782,19
14783,8
14784,6
14785,7
14786,6
14787,8
14788,19
14789,7
14790,15
14791,5
14792,27
14793,5
14794,6
14795,2
14796,19
14797,8
14798,11
14799,6
14800,2
14801,23
14802,8
14803,19
14804,8
14805,23
14806,5
14807,8
14808,19
14809,8
14810,14
14811,28
14812,17
14813,28
14814,17
14815,18
14816,29
14817,18
14818,4
14819,10
14820,1
14821,4
14822,28
14823,16
14824,12
14825,4
14826,1
14827,24
14828,4
14829,17
14830,1
14831,4
14832,17
14833,4
14834,13
14835,4
14836,1
14837,10
14838,24
14839,4
14840,17
14841,1
14842,24
14843,10
14844,1
14845,4
14846,24
14847,10
14848,16
14849,10
14850,4
14851,24
14852,26
14853,12
14854,30
14855,3
14856,16
14857,22
14858,16
14859,4
14860,10
14861,4
14862,24
14863,10
14864,1
14865,4
14866,18
14867,4
14868,13
14869,3
14870,12
14871,29
14872,18
14873,4
14874,16
14875,28
14876,14
14877,17
14878,28
14879,4
14880,10
14881,24
14882,1
14883,16
14884,1
14885,4
14886,16
14887,3
14888,16
14889,4
14890,17
14891,18
14892,4
14893,13
14894,16
14895,10
14896,1
14897,24
14898,4
14899,17
14900,28
14901,14
14902,28
14903,16
14904,10
14905,4
14906,16
14907,3
14908,16
14909,13
14910,16
14911,3
14912,26
14913,3
14914,16
14915,28
14916,4
14917,13
14918,16
14919,3
14920,12
14921,16
14922,28
14923,4
14924,17
14925,12
14926,30
14927,3
14928,30
14929,12
14930,4
14931,13
14932,16
14933,3
14934,13
14935,4
14936,12
14937,30
14938,12
14939,4
14940,13
14941,4
14942,16
14943,13
14944,3
14945,26
14946,3
14947,30
14948,3
14949,16
14950,10
14951,24
14952,1
14953,10
14954,16
14955,10
14956,4
14957,1
14958,17
14959,28
14960,16
14961,12
14962,29
14963,18
14964,4
14965,28
14966,16
14967,1
14968,24
14969,4
14970,28
14971,17
14972,4
14973,24
14974,4
14975,17
14976,4
14977,13
14978,4
14979,13
14980,16
14981,28
14982,16
14983,3
14984,13
14985,16
14986,13
14987,3
14988,26
14989,12
14990,17
14991,28
14992,17
14993,4
14994,17
14995,12
14996,30
14997,3
14998,12
14999,13
15000,12
15001,16
15002,4
15003,17
15004,28
15005,14
15006,8
15007,14
15008,13
15009,12
15010,13
15011,16
15012,10
15013,4
15014,18
15015,29
15016,12
15017,3
15018,26
15019,12
15020,30
15021,12
15022,29
15023,18
15024,17
15025,18
15026,4
15027,28
15028,16
15029,28
15030,17
15031,4
15032,1
15033,10
15034,1
15035,16
15036,1
15037,17
15038,18
15039,4
15040,16
15041,3
15042,30
15043,3
15044,30
15045,12
15046,30
15047,12
15048,30
15049,12
15050,30
15051,12
15052,26
15053,3
15054,16
15055,10
15056,4
15057,24
15058,4
15059,28
15060,16
15061,13
15062,16
15063,28
15064,4
15065,10
15066,16
15067,4
15068,16
15069,12
15070,30
15071,12
15072,26
15073,3
15074,30
15075,12
15076,4
15077,16
15078,28
15079,16
15080,12
15081,4
15082,13
15083,3
15084,16
15085,13
15086,3
15087,16
15088,13
15089,3
15090,13
15091,4
15092,28
15093,14
15094,8
15095,5
15096,6
15097,23
15098,8
15099,14
15100,8
15101,11
15102,15
15103,21
15104,25
15105,9
15106,23
15107,5
15108,27
15109,6
15110,5
15111,8
15112,5
15113,6
15114,27
15115,5
15116,27
15117,5
15118,6
15119,2
15120,25
15121,21
15122,23
15123,8
15124,19
15125,7
15126,6
15127,2
15128,23
15129,6
15130,20
15131,2
15132,23
15133,5
15134,15
15135,7
15136,15
15137,9
15138,15
15139,11
15140,6
15141,20
15142,2
15143,9
15144,2
15145,23
15146,2
15147,23
15148,15
15149,7
15150,25
15151,15
15152,11
15153,8
15154,23
15155,21
15156,25
15157,7
15158,15
15159,9
15160,15
15161,7
15162,25
15163,2
15164,20
15165,2
15166,25
15167,21
15168,15
15169,25
15170,7
15171,19
15172,8
15173,19
15174,2
15175,6
15176,11
15177,15
15178,21
15179,15
15180,11
15181,6
15182,11
15183,8
15184,6
15185,20
15186,2
15187,23
15188,5
15189,23
15190,15
15191,9
15192,15
15193,5
15194,23
15195,8
15196,11
15197,6
15198,5
15199,6
15200,5
15201,15
15202,25
15203,2
15204,25
15205,21
15206,25
15207,21
15208,23
15209,8
15210,23
15211,5
15212,15
15213,21
15214,23
15215,15
15216,9
15217,25
15218,2
15219,20
15220,2
15221,19
15222,8
15223,14
15224,13
15225,4
15226,12
15227,16
15228,22
15229,16
15230,4
15231,18
15232,4
15233,10
