step,node
13355,3
13356,30
13357,14
13358,26
13359,18
13360,4
13361,28
13362,4
13363,18
13364,24
13365,11
13366,24
13367,10
13368,24
13369,10
13370,14
13371,24
13372,20
13373,24
13374,30
13375,3
13376,1
13377,30
13378,14
13379,4
13380,28
13381,4
13382,28
13383,4
13384,14
13385,4
13386,2
13387,11
13388,23
13389,10
13390,23
13391,10
13392,24
13393,10
13394,14
13395,26
13396,1
13397,23
13398,1
13399,30
13400,14
13401,30
13402,14
13403,24
13404,10
13405,24
13406,11
13407,2
13408,11
13409,23
13410,10
13411,24
13412,14
13413,26
13414,18
13415,30
13416,1
13417,23
13418,11
13419,24
13420,30
13421,26
13422,14
13423,26
13424,18
13425,30
13426,3
13427,1
13428,23
13429,11
13430,24
13431,25
13432,28
13433,25
13434,24
13435,18
13436,30
13437,4
13438,30
13439,26
13440,18
13441,26
13442,30
13443,14
13444,26
13445,30
13446,14
13447,10
13448,14
13449,26
13450,18
13451,2
13452,18
13453,25
13454,18
13455,25
13456,18
13457,24
13458,14
13459,4
13460,28
13461,4
13462,2
13463,4
13464,28
13465,4
13466,30
13467,14
13468,4
13469,18
13470,4
13471,30
13472,14
13473,4
13474,30
13475,1
13476,30
13477,24
13478,25
13479,18
13480,4
13481,14
13482,26
13483,30
13484,26
13485,1
13486,26
13487,30
13488,1
13489,3
13490,1
13491,23
13492,11
13493,23
13494,11
13495,2
13496,4
13497,30
13498,26
13499,30
13500,4
13501,18
13502,24
13503,18
13504,30
13505,26
13506,14
13507,24
13508,18
13509,24
13510,30
13511,24
13512,30
13513,24
13514,30
13515,26
13516,1
13517,30
13518,18
13519,24
13520,10
13521,23
13522,1
13523,30
13524,18
13525,25
13526,24
13527,11
13528,23
13529,1
13530,3
13531,30
13532,24
13533,20
13534,29
13535,22
13536,17
13537,8
13538,9
13539,27
13540,16
13541,8
13542,16
13543,29
13544,9
13545,27
13546,16
13547,22
13548,16
13549,8
13550,17
13551,8
13552,5
13553,19
13554,12
13555,22
13556,16
13557,29
13558,16
13559,27
13560,6
13561,21
13562,6
13563,27
13564,6
13565,21
13566,20
13567,21
13568,20
13569,29
13570,22
13571,12
13572,8
13573,5
13574,8
13575,16
13576,29
13577,16
13578,27
13579,16
13580,29
13581,22
13582,12
13583,22
13584,5
13585,13
13586,9
13587,29
13588,20
13589,21
13590,6
13591,29
13592,20
13593,7
13594,20
13595,24
13596,20
13597,7
13598,20
13599,7
13600,6
13601,13
13602,9
13603,8
13604,17
13605,8
13606,5
13607,19
13608,12
13609,9
13610,27
13611,6
13612,27
13613,6
13614,29
13615,20
13616,8
13617,16
13618,27
13619,9
13620,12
13621,19
13622,12
13623,8
13624,17
13625,22
13626,5
13627,13
13628,5
13629,22
13630,19
13631,12
13632,22
13633,8
13634,12
13635,8
13636,20
13637,24
13638,30
13639,24
13640,20
13641,29
13642,7
13643,6
13644,29
13645,9
13646,27
13647,6
13648,21
13649,20
13650,29
13651,22
13652,29
13653,9
13654,27
13655,16
13656,29
13657,7
13658,29
13659,9
13660,29
13661,9
13662,29
13663,20
13664,29
13665,20
13666,29
13667,22
13668,8
13669,12
13670,8
13671,17
13672,15
13673,17
13674,22
13675,5
13676,8
13677,17
13678,12
13679,9
13680,27
13681,9
13682,13
13683,9
13684,8
13685,5
13686,8
13687,17
13688,12
13689,22
13690,29
13691,9
13692,29
13693,6
13694,7
13695,20
13696,21
13697,20
13698,7
13699,20
13700,8
13701,17
13702,22
13703,12
13704,9
13705,13
13706,9
13707,27
13708,6
13709,13
13710,9
13711,12
13712,8
13713,5
13714,22
13715,5
13716,19
13717,5
13718,22
13719,29
13720,16
13721,29
13722,20
13723,21
13724,6
13725,21
13726,20
13727,29
13728,16
13729,8
13730,12
13731,17
13732,15
13733,17
13734,22
13735,8
13736,5
13737,22
13738,17
13739,15
13740,17
13741,12
13742,22
13743,17
13744,15
13745,17
13746,22
13747,8
13748,12
13749,9
13750,13
13751,5
13752,8
13753,22
13754,5
13755,19
13756,5
13757,19
13758,12
13759,19
13760,22
13761,5
13762,19
13763,12
13764,8
13765,5
13766,22
13767,16
13768,29
13769,7
13770,29
13771,9
13772,13
13773,5
13774,13
13775,5
13776,13
13777,5
13778,19
13779,5
13780,19
13781,12
13782,9
13783,12
13784,9
13785,29
13786,20
13787,21
13788,6
13789,7
13790,20
13791,29
13792,20
13793,29
13794,22
13795,17
13796,12
13797,9
13798,13
13799,5
13800,19
13801,22
13802,17
13803,8
13804,5
13805,13
13806,6
13807,27
13808,9
13809,29
13810,20
13811,8
13812,16
13813,29
13814,16
13815,29
13816,22
13817,5
13818,13
13819,9
13820,29
13821,6
13822,13
13823,5
13824,8
13825,17
13826,22
13827,29
13828,6
13829,7
13830,29
13831,22
13832,16
13833,22
13834,8
13835,9
13836,13
13837,6
13838,7
13839,20
13840,21
13841,20
13842,8
13843,17
13844,12
13845,22
13846,29
13847,9
13848,8
13849,20
13850,24
13851,18
13852,26
13853,18
13854,24
13855,14
13856,30
13857,24
13858,18
13859,24
13860,10
13861,23
13862,10
13863,24
13864,25
13865,28
13866,25
13867,18
13868,25
13869,28
13870,25
13871,18
13872,4
13873,14
13874,24
13875,25
13876,28
13877,4
13878,18
13879,24
13880,20
13881,7
13882,29
13883,9
13884,8
13885,22
13886,19
13887,5
13888,8
13889,12
13890,22
13891,19
13892,5
13893,8
13894,22
13895,16
13896,29
13897,20
13898,8
13899,12
13900,8
13901,17
13902,22
13903,8
13904,9
13905,8
13906,9
13907,12
13908,17
13909,8
13910,16
13911,8
13912,9
13913,13
13914,6
13915,29
13916,22
13917,8
13918,17
13919,22
13920,17
13921,15
13922,17
13923,22
13924,12
13925,19
13926,12
13927,19
13928,12
13929,17
13930,15
13931,17
13932,12
13933,19
13934,22
13935,17
13936,15
13937,17
13938,12
13939,19
13940,5
13941,19
13942,12
13943,17
13944,12
13945,19
13946,22
13947,29
13948,6
13949,7
13950,29
13951,22
13952,29
13953,9
13954,8
13955,12
13956,9
13957,27
13958,9
13959,13
13960,6
13961,21
13962,6
13963,7
13964,20
13965,8
13966,16
13967,29
13968,16
13969,27
13970,16
13971,27
13972,6
13973,7
13974,20
13975,7
13976,29
13977,6
13978,7
13979,20
13980,21
13981,6
13982,29
13983,22
13984,17
13985,8
13986,20
13987,21
13988,6
13989,27
13990,9
13991,27
13992,9
13993,29
13994,9
13995,29
13996,20
13997,24
13998,25
13999,24
14000,20
14001,7
14002,29
14003,7
14004,20
14005,24
14006,14
14007,24
14008,30
14009,1
14010,30
14011,24
14012,14
14013,26
14014,30
14015,24
14016,20
14017,21
14018,20
14019,8
14020,22
14021,19
14022,22
14023,16
14024,29
14025,7
14026,29
14027,7
14028,29
14029,7
14030,20
14031,29
14032,16
14033,27
14034,16
14035,27
14036,6
14037,27
14038,9
14039,8
14040,17
14041,12
14042,17
14043,12
14044,9
14045,13
14046,5
14047,8
14048,16
14049,27
14050,16
14051,29
14052,7
14053,20
14054,7
14055,29
14056,9
14057,12
14058,9
14059,29
14060,16
14061,8
14062,16
14063,27
14064,9
14065,13
14066,9
14067,29
14068,9
14069,8
14070,9
14071,8
14072,5
14073,19
14074,12
14075,19
14076,22
14077,12
14078,9
14079,13
14080,9
14081,27
14082,16
14083,22
14084,8
14085,9
14086,8
14087,20
14088,24
14089,14
14090,10
14091,24
14092,18
14093,25
14094,18
14095,26
14096,1
14097,23
14098,1
14099,23
14100,10
14101,14
14102,26
14103,14
14104,24
14105,14
14106,4
14107,30
14108,18
14109,2
14110,11
14111,23
14112,10
14113,14
14114,4
14115,30
14116,4
14117,18
14118,26
14119,14
14120,26
14121,30
14122,4
14123,28
14124,25
14125,18
14126,2
14127,4
14128,2
14129,4
14130,28
14131,25
14132,18
14133,26
14134,30
14135,18
14136,26
14137,30
14138,4
14139,28
14140,4
14141,28
14142,4
14143,28
14144,25
14145,24
14146,18
14147,24
14148,20
14149,7
14150,20
14151,29
14152,22
14153,17
14154,12
14155,8
14156,22
14157,29
14158,9
14159,8
14160,22
14161,19
14162,22
14163,8
14164,5
14165,8
14166,16
14167,22
14168,12
14169,17
14170,12
14171,22
14172,16
14173,27
14174,9
14175,29
14176,9
14177,27
14178,9
14179,12
14180,9
14181,29
14182,6
14183,13
14184,9
14185,29
14186,6
14187,21
14188,6
14189,29
14190,16
14191,8
14192,17
14193,15
14194,17
14195,12
14196,22
14197,16
14198,27
14199,9
14200,12
14201,19
14202,12
14203,22
14204,29
14205,7
14206,20
14207,8
14208,22
14209,19
14210,12
14211,9
14212,13
14213,5
14214,13
14215,5
14216,13
14217,6
14218,27
14219,6
14220,7
14221,6
14222,27
14223,6
14224,27
14225,6
14226,29
14227,7
14228,6
14229,29
14230,6
14231,27
14232,16
14233,22
14234,29
14235,16
14236,27
14237,6
14238,29
14239,7
14240,20
14241,29
14242,9
14243,8
14244,12
14245,17
14246,12
14247,22
14248,16
14249,22
14250,8
14251,9
14252,13
14253,9
14254,12
14255,8
14256,5
14257,19
14258,12
14259,17
14260,12
14261,19
14262,12
14263,22
14264,12
14265,22
14266,17
14267,12
14268,19
14269,22
14270,17
14271,22
14272,8
14273,20
14274,8
14275,22
14276,17
14277,12
14278,17
14279,15
14280,17
14281,15
14282,17
14283,15
14284,17
14285,22
14286,5
14287,13
14288,9
14289,13
14290,5
14291,19
14292,22
14293,12
14294,22
14295,17
14296,15
14297,17
14298,15
14299,17
14300,15
14301,17
14302,8
14303,9
14304,8
14305,20
14306,8
14307,5
14308,22
14309,19
14310,22
14311,12
14312,9
14313,29
14314,22
14315,8
14316,9
14317,12
14318,17
14319,8
14320,17
14321,22
14322,16
14323,29
14324,7
14325,20
14326,21
14327,6
14328,27
14329,6
14330,21
14331,6
14332,27
14333,9
14334,8
14335,16
14336,22
14337,29
14338,9
14339,29
14340,16
14341,8
14342,16
14343,27
14344,16
14345,29
14346,16
14347,27
14348,16
14349,22
14350,5
14351,8
14352,16
14353,27
14354,16
14355,29
14356,7
14357,29
14358,20
14359,29
14360,6
14361,7
14362,20
14363,8
14364,17
14365,8
14366,17
14367,15
14368,17
14369,15
14370,17
14371,22
14372,12
14373,17
14374,12
14375,9
14376,12
14377,19
14378,12
14379,8
14380,12
14381,22
14382,12
14383,9
14384,13
14385,9
14386,13
14387,5
14388,22
14389,8
14390,9
14391,12
14392,22
14393,16
14394,27
14395,9
14396,8
14397,5
14398,19
14399,22
14400,16
14401,22
14402,29
14403,7
14404,6
14405,21
14406,6
14407,21
14408,20
14409,24
14410,10
14411,14
14412,24
14413,18
14414,26
14415,1
14416,3
14417,1
14418,30
14419,26
14420,14
14421,30
14422,3
14423,1
14424,3
14425,30
14426,14
14427,26
14428,30
14429,4
14430,2
14431,4
14432,14
14433,10
14434,14
14435,24
14436,25
14437,28
14438,4
14439,30
14440,24
14441,11
14442,2
14443,11
14444,2
14445,18
14446,26
14447,14
14448,30
14449,1
14450,30
14451,24
14452,10
14453,23
14454,10
14455,24
14456,18
14457,25
14458,24
14459,20
14460,24
14461,30
14462,26
14463,18
14464,24
14465,30
14466,4
14467,28
14468,25
14469,24
14470,25
14471,28
14472,25
14473,24
14474,10
14475,24
14476,10
14477,14
14478,26
14479,18
14480,26
14481,14
14482,24
14483,10
14484,24
14485,25
14486,18
14487,24
14488,25
14489,24
14490,14
14491,30
14492,3
14493,1
14494,30
14495,1
14496,3
14497,30
14498,4
14499,14
14500,10
14501,23
14502,10
14503,14
14504,30
14505,1
14506,26
14507,30
14508,26
14509,18
14510,2
14511,18
14512,25
14513,24
14514,11
14515,24
14516,11
14517,24
14518,10
14519,14
14520,30
14521,3
14522,1
14523,26
14524,18
14525,24
14526,30
14527,3
14528,30
14529,18
14530,24
14531,20
14532,21
14533,20
14534,8
14535,9
14536,13
14537,9
14538,13
14539,6
14540,29
14541,22
14542,29
14543,7
14544,29
14545,16
14546,22
14547,17
14548,12
14549,19
14550,5
14551,19
14552,22
14553,8
14554,5
14555,19
14556,5
14557,8
14558,22
14559,16
14560,29
14561,6
14562,21
14563,6
14564,27
14565,9
14566,29
14567,6
14568,7
14569,29
14570,20
14571,7
14572,29
14573,20
14574,7
14575,29
14576,22
14577,12
14578,17
14579,22
14580,19
14581,22
14582,29
14583,20
14584,29
14585,20
14586,21
14587,6
14588,21
14589,6
14590,13
14591,5
14592,13
14593,5
14594,22
14595,16
14596,22
14597,8
14598,22
14599,19
14600,12
14601,8
14602,16
14603,29
14604,9
14605,8
14606,5
14607,8
14608,16
14609,22
14610,19
14611,22
14612,8
14613,22
14614,8
14615,16
14616,22
14617,5
14618,13
14619,9
14620,8
14621,9
14622,29
14623,7
14624,29
14625,22
14626,19
14627,5
14628,13
14629,9
14630,29
14631,7
14632,20
14633,29
14634,22
14635,16
14636,29
14637,6
14638,27
14639,16
14640,8
14641,16
14642,27
14643,9
14644,13
14645,5
14646,8
14647,17
14648,8
14649,20
14650,29
14651,16
14652,8
14653,16
14654,8
14655,16
14656,8
14657,9
14658,8
14659,16
14660,8
14661,5
14662,22
14663,17
14664,22
14665,19
14666,5
14667,19
14668,12
14669,19
14670,22
14671,29
14672,6
14673,21
14674,20
14675,8
14676,9
14677,8
14678,12
14679,8
14680,5
14681,22
14682,8
14683,9
14684,29
14685,6
14686,29
14687,6
14688,21
14689,20
14690,7
14691,6
14692,13
14693,9
14694,29
14695,9
14696,8
14697,16
14698,22
14699,29
14700,6
14701,29
14702,9
14703,29
14704,6
14705,7
14706,6
14707,27
14708,9
14709,13
14710,9
14711,13
14712,6
14713,29
14714,7
14715,29
14716,7
14717,20
14718,7
14719,20
14720,7
14721,29
14722,9
14723,12
14724,9
14725,13
14726,9
14727,13
14728,6
14729,7
14730,29
14731,6
14732,7
14733,29
14734,9
14735,27
14736,6
14737,7
14738,6
14739,13
14740,9
14741,8
14742,20
14743,8
14744,17
14745,8
14746,17
14747,15
14748,17
14749,8
14750,16
14751,8
14752,12
14753,9
14754,27
14755,6
14756,27
14757,16
14758,29
14759,9
14760,29
14761,9
14762,12
14763,9
14764,13
14765,6
14766,21
14767,6
14768,13
14769,5
14770,8
14771,17
14772,22
14773,5
14774,8
14775,17
14776,8
14777,12
14778,8
14779,9
14780,12
14781,9
14782,13
14783,5
14784,19
14785,22
14786,12
14787,22
14788,12
14789,19
14790,5
14791,13
14792,6
14793,21
14794,6
14795,21
14796,20
14797,8
14798,16
14799,27
14800,9
14801,29
14802,20
14803,8
14804,20
14805,7
14806,20
14807,29
14808,7
14809,6
14810,13
14811,9
14812,8
14813,16
14814,27
14815,9
14816,8
14817,5
14818,19
14819,12
14820,9
14821,13
14822,5
14823,22
14824,19
14825,22
14826,12
14827,22
14828,19
14829,12
14830,9
14831,27
14832,16
14833,8
14834,17
14835,15
14836,17
14837,22
14838,17
14839,8
14840,17
14841,15
14842,17
14843,12
14844,8
14845,9
14846,13
14847,9
14848,12
14849,8
14850,16
14851,8
14852,9
14853,27
14854,6
14855,21
14856,20
14857,29
14858,7
14859,29
14860,22
14861,12
14862,19
14863,12
14864,8
14865,22
14866,19
14867,5
14868,22
14869,8
14870,22
14871,8
14872,5
14873,13
14874,6
14875,7
14876,20
14877,24
14878,18
14879,24
14880,30
14881,3
14882,1
14883,30
14884,24
14885,20
14886,8
14887,5
14888,8
14889,22
14890,8
14891,17
14892,8
14893,16
14894,8
14895,5
14896,22
14897,19
14898,12
14899,17
14900,15
14901,17
14902,15
14903,17
14904,12
14905,17
14906,8
14907,17
14908,8
14909,9
14910,27
14911,6
14912,29
14913,20
14914,29
14915,6
14916,13
14917,9
14918,12
14919,9
14920,27
14921,16
14922,27
14923,9
14924,27
14925,16
14926,29
14927,9
14928,12
14929,19
14930,12
14931,17
14932,15
14933,17
14934,22
14935,5
14936,8
14937,5
14938,8
14939,17
14940,12
14941,8
14942,20
14943,29
14944,9
14945,8
14946,5
14947,22
14948,16
14949,22
14950,16
14951,29
14952,7
14953,6
14954,7
14955,29
14956,22
14957,16
14958,29
14959,9
14960,12
14961,9
14962,13
14963,5
14964,13
14965,9
14966,8
14967,17
14968,15
14969,17
14970,8
14971,17
14972,22
14973,12
14974,9
14975,13
14976,6
14977,13
14978,6
14979,29
14980,22
14981,5
14982,19
14983,5
14984,8
14985,17
14986,8
14987,5
14988,8
14989,9
14990,8
14991,5
14992,8
14993,5
14994,8
14995,12
14996,9
14997,8
14998,20
14999,7
15000,20
15001,29
15002,16
15003,29
15004,20
15005,29
15006,20
15007,24
15008,10
15009,23
15010,11
15011,2
15012,11
15013,24
15014,10
15015,14
15016,30
15017,4
15018,30
15019,18
15020,4
15021,2
15022,18
15023,26
15024,14
15025,26
15026,30
15027,26
15028,18
15029,2
15030,4
15031,2
15032,11
15033,23
15034,11
15035,24
15036,11
15037,24
15038,18
15039,26
15040,1
15041,30
15042,4
15043,14
15044,30
15045,1
15046,3
15047,30
15048,24
15049,25
15050,18
15051,26
15052,30
15053,26
15054,14
15055,10
15056,24
15057,25
15058,18
15059,26
15060,1
15061,26
15062,18
15063,2
15064,18
15065,4
15066,28
15067,25
15068,28
15069,4
15070,14
15071,30
15072,4
15073,2
15074,11
15075,23
15076,11
15077,23
15078,1
15079,26
15080,18
15081,2
15082,4
15083,28
15084,4
15085,28
15086,4
15087,18
15088,30
15089,14
15090,4
15091,14
15092,24
15093,11
15094,2
15095,18
15096,26
15097,1
15098,3
15099,30
15100,24
15101,11
15102,2
15103,4
15104,30
15105,14
15106,10
15107,24
15108,18
15109,25
15110,24
15111,14
15112,4
15113,2
15114,18
15115,30
15116,1
15117,30
15118,24
15119,20
15120,21
15121,20
15122,21
15123,20
15124,24
15125,25
15126,28
15127,25
15128,28
15129,4
15130,14
15131,30
15132,26
15133,18
15134,30
15135,26
15136,18
15137,2
15138,18
15139,30
15140,14
15141,30
15142,4
15143,18
15144,24
15145,11
15146,24
15147,18
15148,26
15149,30
15150,4
15151,30
15152,14
15153,24
15154,18
15155,26
15156,14
15157,26
15158,14
15159,4
15160,2
15161,18
15162,26
15163,1
15164,26
15165,14
15166,10
15167,14
15168,24
15169,14
15170,26
15171,14
15172,24
15173,14
15174,26
15175,1
15176,26
15177,14
15178,26
15179,18
15180,26
15181,1
15182,30
15183,18
15184,26
15185,30
15186,24
15187,25
15188,28
15189,25
15190,28
15191,4
15192,30
15193,3
15194,1
15195,30
15196,3
15197,1
15198,23
15199,1
